date,note_id,key,title,published_at,created_at,updated_at,age_days,read_count,like_count,comment_count
2026-01-20,,n8509829bfd99,回帰直線って、実は“カッコつけた一次直線”の話やで,,,,,183,,
2026-01-20,,n8551a6a14870,生成AIで「調査チーム」を作ってみた〜GPT・Gemini・Grok・Perplexityの役割分担〜,,,,,101,,
2026-01-20,,n876dd0c9e114,生成AIを「考える相棒」にする──対話型で思考を深める使い方,,,,,78,,
2026-01-20,,n8787acd84304,Nano Banana Proで「映画BTSごっこ」してみたら、普通に沼だった話,,,,,148,,
2026-01-20,,n879ba96f5373,【AIアート/イラスト】ヘッダー落ちしたけど気に入ってる1枚　第三弾,,,,,216,,
2026-01-20,,n8859539783be,北向きの給湯器は“日陰者”のヒーローだった！？～故障の原因は、まさかの「愛」の欠如？～,,,,,36,,
2026-01-20,,n8894a18d51c1,保有株の損益、もう手計算しない｜Googleスプレッドシート＋Pythonで自動可視化する方法,,,,,78,,
2026-01-20,,n8af759621330,【探すの面倒くさすぎ】Midjourney V7パラメータ、わかる分だけ全部ここに置いとく“自分用メモ”,,,,,372,,
2026-01-20,,n8b612ec93167,Midjourneyに手を出してみたら、アメコミ以外ぜんぜん出てこない件。,,,,,189,,
2026-01-20,,n8b80b1c37c22,株価の法則はグラフが知っていた！,,,,,43,,
2026-01-20,,n8e9be5f0beb2,バスモデルって記事にも使えるん？──ログから気づいた「note普及モデル」,,,,,251,,
2026-01-20,,n8ff40bd1f6e2,AIの“ファッションごっこ”が予想外に深かった！？,,,,,420,,
2026-01-20,,n905d9dd7b39e,【DB】47都道府県 ミニチュアイラスト 中部編,,,,,183,,
2026-01-20,,n911d43f9e3fa,制作物　仮想通貨の価格取得,,,,,40,,
2026-01-20,,n9498deb77d3a,AIを検索ツールから「参謀」へ。新規事業アイデアを研ぎ澄ます「思考の型」の技術,,,,,146,,
2026-01-20,,n94da7a52ea24,浴びている光はどこを通じて影響があるのか,,,,,48,,
2026-01-20,,n96948074db57,【Nano Banana Pro ポートレート 有料版】ポートレートを量産するプロンプト設計ノート,,,,,258,,
2026-01-20,,n96bfc421a26d,「これ、ちょっと聴いてみる？」─人を沼に落とす一言の破壊力,,,,,140,,
2026-01-20,,n995baed7ded7,Gemini、お前Duolingoか！？ AI先生と“ステップ学習”が始まった日,,,,,210,,
2026-01-20,,n99aeb0e59463,世界線はテキスト、微調整はJSON。実験から見えた“二刀流プロンプト術”,,,,,188,,
2026-01-20,,n9a67fecb68b6,【AIアート/イラスト】「黒髪リリック（Black-Haired Lyrics）」─歌詞に宿る“感情の残像”を、黒髪の女性として描くアートシリーズ。,,,,,178,,
2026-01-20,,n9b34d64821d9,激震！「決算書、読んだフリ」はもうムリ。NotebookLMに丸投げしたら企業分析が爆笑レベルで深まった件,,,,,149,,
2026-01-20,,n9d10ce9a86d3,ヒストグラムって、データたちの“性格診断”やった話,,,,,182,,
2026-01-20,,n9ec143973781,【AIアート/イラスト】現代社会を支配する“見えない魔王”をさらに8体召喚した話（プロンプト付き）,,,,,261,,
2026-01-20,,na33ab3948ef9,プロンプトの長さって、見栄っ張りなんかもしれん笑,,,,,147,,
2026-01-20,,na347d2af866a,【Nanobanana 解説】JSONプロンプトでポートレートをどこまで変えられるのか,,,,,283,,
2026-01-20,,na39630ab349d,srefという沼の入口──スタイルを混ぜたら世界が変化。,,,,,144,,
2026-01-20,,na3b1cce5678c,「Excel卒業！Pythonでデータ分析の冒険を始めよう」〜初心者向けマガジン紹介,,,,,416,,
2026-01-20,,na5f2da44ab86,挫折ゼロ！？目標プロンプト10本活用図解,,,,,238,,
2026-01-20,,na7053d705ed5,光を避けたい時期だからこそ、光の重要性について書いてみる,,,,,43,,
2026-01-20,,na7bea569cf06,【2025総決算】数字は嘘つかへん。ダッシュボードをAIと「検死」して分かった、生存戦略の正体,,,,,221,,
2026-01-20,,na9618518142e,世界線はテキスト、微調整はJSON。note資産はNotebookLMでOS化した週（12/8〜12/13振り返り）,,,,,173,,
2026-01-20,,na9944abbbdb7,Spotifyプレイリスト3ステップ一括取得ツール,,,,,103,,
2026-01-20,,nae521725949f,スタバが多い街は、本当に都会なのか？──“緑の女神”が暴く日本のリアル。,,,,,222,,
2026-01-20,,naece6ec6f759,自己紹介シートを作ろうぜ（インフォグラフィック一生成テンプレ）,,,,,347,,
2026-01-20,,nb392a506a3e1,【コピペ可】ダブルエクスポージャーの作り方：混ぜない、重ねる,,,,,309,,
2026-01-20,,nb3b22defdb49,もうネタ探しで迷わない — 検索・SNS・記事トレンドを横断して「書くべき構成」を導くプロンプト,,,,,162,,
2026-01-20,,nb3c2d9953a8b,【AIアート】12干支ダークファンタジー,,,,,249,,
2026-01-20,,nb53ceb8d62c9,【Nano Banana Pro ポートレート 無料版】ポートレートを量産するプロンプト設計ノート,,,,,358,,
2026-01-20,,nb5da69fd69ff,日光は見えていたのに、見えていなかった,,,,,47,,
2026-01-20,,nb7488a280674,画像生成メモ：光はセンスじゃない！？7つのレバーで作れる画像生成術。,,,,,238,,
2026-01-20,,nb947f78249ba,MidjourneyV7パラメータ更新と画風プロンプト増補版,,,,,111,,
2026-01-20,,nba6c8d042bab,AIと作る、“放置でうまい”塩麹チキン──プロンプト設計から完成レシピまで,,,,,164,,
2026-01-20,,nbb8ac2f5091d,PythonでExcel集計を自動化する3手順,,,,,27,,
2026-01-20,,nbc8e22ad7cc7,AIが人の話を聞かない夜に──冷蔵庫GPTが教えてくれた“対話設計”の魔法,,,,,264,,
2026-01-20,,nbca407b2fd33,生成AIは“知財担当の恋人”になれるか？ 特許文献を日本語に戻す読み解きガイド,,,,,33,,
2026-01-20,,nbccf3a81e45c,「買うべきか、売るべきか」VWAP割安率と分位点分析で客観的に判断する方法,,,,,36,,
2026-01-20,,nbdce62ffcccf,【47×31=1457】勝負は“発想力”やなくて“運用”やった,,,,,143,,
2026-01-20,,nbf5b6023ea85,こんなユーザーには気をつけろ！？Noteの闇、覗いちゃいました,,,,,298,,
2026-01-20,,nc26003dfcebd,爆速投資ハック！Excel地獄から5分で脱出！― yfinance＋Google Colab＋Plotlyで「取る→見える」を一撃！ ―,,,,,1090,,
2026-01-20,,nc29de171f59d,朝ごはんと日光浴のゴールデンコンビ──時間栄養学の視点から,,,,,34,,
2026-01-20,,nc319e3383518,**AIっぽい**って言われたくないから、**あえて残す**。,,,,,151,,
2026-01-20,,nc3d84cc61e71,【DB】47都道府県 ミニチュアイラスト 九州＋沖縄編,,,,,183,,
2026-01-20,,nc5a428f6d0ae,続：世界線はテキスト、微調整はJSON。じゃあ“実戦テンプレ”を置いとく,,,,,201,,
2026-01-20,,nc6a83f270ae6,【無料公開】Nano Banana Pro キャラクターシート生成プロンプト集,,,,,630,,
2026-01-20,,nc7eeae4fd62a,【AIアート/イラスト】アメコミホラーアート,,,,,330,,
2026-01-20,,nc8c2db0f0a20,【AIアート/イラスト】スパイダーマン、糸が切れる。バットマン、飲みに行く。,,,,,365,,
2026-01-20,,ncc237b121648,プロンプトは「TEXT / YAML / JSON」どれがええねん。,,,,,331,,
2026-01-20,,nccb2555355ad,Noteのスキ率が上がった！？。自作の分析ダッシュボードが証明した「たった1つの行動」,,,,,182,,
2026-01-20,,ncd12f1fca6d2,自己紹介 Ver.2 ─ 60日後に見えた、自分という構造,,,,,252,,
2026-01-20,,ncd243f6ab3c4,ベタベタ・黄ばみ・ヒビ割れ…スマホケースの寿命は“愛用年数”じゃなく科学で決まる！？,,,,,42,,
2026-01-20,,ncd8b72a7ae92,いきなり沼る前に：Nano Banana Proをラクにする“6つの軸”,,,,,240,,
2026-01-20,,nce91fe6494a6,プログラミング工程を料理で学ぶ7ステップ,,,,,58,,
2026-01-20,,ncf485b303b59,使い方で、製品寿命が変わる？！,,,,,37,,
2026-01-20,,ncfd0c44243f0,プロンプト設計にはAIDMAが含まれてた！？──100年前のマーケ理論が、AIの思考を支配してた話,,,,,131,,
2026-01-20,,nd0128aa9b647,【DB】47都道府県 ミニチュアイラスト 四国編,,,,,137,,
2026-01-20,,nd2722cb5a4da,AIの“第6の力”─5軸自己評価で「それっぽい文」を卒業する,,,,,94,,
2026-01-20,,nd2b31a38e1d0,【AIアート/イラスト】アイキャッチフレームは再現できるのか。,,,,,171,,
2026-01-20,,nd31dc1844298,呪文じゃない！「pd」はエコ？コピペで終わらせないPython省略形の真実,,,,,165,,
2026-01-20,,nd3bf83ee8270,光を浴びるだけで整う〜朝の自然光と“体内リズム”の科学〜,,,,,31,,
2026-01-20,,nd4d236c6cb27,「明日の朝な！」で動く！優柔不断な部下を強制的に自走させるマネジメント術,,,,,141,,
2026-01-20,,nd63df6192d8e,【感謝】正直、このハッシュタグで取れるとは思わんかったわ。,,,,,308,,
2026-01-20,,nd6ba237c0eb7,アレニウスに用いるMTTFの概念：信頼性試験におけるMTTFの役割,,,,,99,,
2026-01-20,,nd71be82fefe9,【AIアート】 ファッションチェンジ,,,,,292,,
2026-01-20,,nd946a5f905a2,KITAcoreのAI×思考ログへようこそ — プロンプト設計、アート、そして人生のログプレイ,,,,,603,,
2026-01-20,,nd9fa08da2f22,【プロンプト公開】アメコミホラーを制御する「YAML構造化」と「コンパイル」の技法,,,,,220,,
2026-01-20,,ndafda6008b59,NotebookLM にワイの記事を放り込んだら、とんでもない可視化が起きた話,,,,,296,,
2026-01-20,,ndf8fd15e2ca0,【AIアート/イラスト】ボツになった、もうひとつの世界,,,,,227,,
2026-01-20,,ne05471c0675e,GPT-5.1、正直どう変わった？まとめてみた話,,,,,507,,
2026-01-20,,ne05d861f6c12,今年買ったもん、供養させて。コメントで「ええんやでー」って言うて,,,,,198,,
2026-01-20,,ne0aee52dc40a,ワンショット型 vs 対話型──AIの使い方を整理してみた,,,,,31,,
2026-01-20,,ne0eebe79d622,伸びない記事を“もう一回出す”とどうなる？リライト再投稿をデータ検証,,,,,300,,
2026-01-20,,ne2173e797345,このAI、ワイのこと分かりすぎちゃう？問題をログで丸裸にしてみた,,,,,197,,
2026-01-20,,ne4b73186f941,【AIアート】その向こうに何があるか。,,,,,206,,
2026-01-20,,ne5a42407885c,【マガジン案内】Nano Banana Pro レシピ3部作をひとまとめにしてみた,,,,,221,,
2026-01-20,,ne852d46a8e7d,note分析ダッシュボード、ついに“動いた”ので共有方針まとめる,,,,,186,,
2026-01-20,,ne853a5e34d26,【無料プロンプト付き】Self-Managed Assistant ─ AIが「文脈を守る」日。Reflective Counter Modeの進化形,,,,,167,,
2026-01-20,,ne8e48c3dabcb,【日光浴】Apple Watchで“光を可視化”してみた！,,,,,97,,
2026-01-20,,neb2f2209fa2c,アグリーセーターを着ようぜ！！事故らず作る画像生成プロンプト設計（プロンプト付き）,,,,,238,,
2026-01-20,,neb919b966dce,「Excelでええやん！」って思ってた私が、Python DataFrameに恋した話,,,,,231,,
2026-01-20,,neb9f4e6e71c0,「え、なんで動かんの？」から始まるPlotlyの旅 ― 可視化を“対話”に変えるまで,,,,,403,,
2026-01-20,,necb9da5bb9af,【AIアート】都市×天気×ミニチュア。JSON構造プロンプトでどこまでジオラマ世界を組めるのか試してみた,,,,,273,,
2026-01-20,,nef0eee72e29d,生成AIで調査チーム作ったら、頼もしすぎる奴らが集まった話,,,,,248,,
2026-01-20,,nef8e1fc0b79b,NotebookLMを「要約ツール」だと思ってない？ 「note資産OS」として使い倒す、3つの設計パターン,,,,,251,,
2026-01-20,,nefe9fa2bbf20,【保存版】V7パラメータ自分用メモ：呪文リストにStyle×Mood（語彙）棚を追加,,,,,224,,
2026-01-20,,nf26bbd40f67d,辞書奴隷からAI宇宙旅行へ──論文翻訳の進化史,,,,,37,,
2026-01-20,,nf2b4ab8e3984,プロンプトは“センス”やない。「配合ゲー」として攻略せよ。（後編：配合→継承→デブ対策）,,,,,240,,
2026-01-20,,nf4b2a8e8ad77,ワイのnoteが『封印されたメモ帳』から『国際色豊かな実験場』に進化するまで,,,,,342,,
2026-01-20,,nf672e28ce323,プロンプトは“センス”やない。「配合ゲー」として攻略せよ。（前編：捕獲→育成）,,,,,400,,
2026-01-20,,nf92bd63e6f7f,Python独学を失敗しない7つのコツ,,,,,71,,
2026-01-20,,nf9f691a489c6,【AIアート/イラスト】異業種ラスボス図鑑現代社会を支配する“見えない魔王”,,,,,357,,
2026-01-20,,nfe75462bec74,【AIアート】12干支に“変換”するキー（＋11体コピペ集）,,,,,226,,
2026-01-21,,n002a6c2cd267,光を浴びるだけで整う？朝の自然光と“体内リズム”の科学【理論編】,,,,,179,,
2026-01-21,,n00864a9be6ee,光はどこから入るの？「肌」と「目」の仁義なき戦い！〜「最強の光の浴び方」〜,,,,,169,,
2026-01-21,,n010c671b5d53,「Context Engineering 2.0」論文の独自解釈,,,,,135,,
2026-01-21,,n023ff6bdcf19,JSON構造プロンプトを“写真以外”に拡張する：電車／プロダクト／人物／風景／イラストまで横展開できる「共通フレーム」入門,,,,,234,,
2026-01-21,,n046368935947,【重要】「どうせ陳腐化する」と言った。あれは嘘だ。,,,,,282,,
2026-01-21,,n066fb6464129,「手書き・Excel管理はもう不要！」Google Colabで実現する究極の配当金自動管理ダッシュボード【Python】,,,,,353,,
2026-01-21,,n07416cbde595,プロンプト解説：Verbalized Samplingってなんやねん？！,,,,,151,,
2026-01-21,,n074930ee4989,クリック3回でグラフ爆誕！CSV/Excelを即座に可視化するPython GUIスクリプト,,,,,89,,
2026-01-21,,n07d869d6422e,アレニウスモデルについてまとめてみる｜故障モードと活性化エネルギーの読み解き方,,,,,634,,
2026-01-21,,n081a5b200523,え、選ばれてたん？ワイのGPTsが“先週のスキ最多”になってた件,,,,,238,,
2026-01-21,,n08c433ea540a,データ分析の最初の敵！Pandasで汚いカラムをクリーンにする五大魔法,,,,,174,,
2026-01-21,,n09247ed4fa70,AIって結局なにができるん？──「5つの力」で説明してみた話,,,,,183,,
2026-01-21,,n093920fe2ad0,【限定公開/GPTs付き】ChatGPTに“妥当性％付きで会議させる”_「Verbalized Sampling(VS)中級テンプレ」,,,,,102,,
2026-01-21,,n0b51748722e2,告知というより反省。文字だけゴリ押し記事、マニュアル作りました,,,,,317,,
